,County,County Code,Deaths,Population
0,"Autauga County, AL",1001.0,6437.0,737899.0
1,"Baldwin County, AL",1003.0,27685.0,2745809.0
2,"Barbour County, AL",1005.0,3095.0,256465.0
3,"Bibb County, AL",1007.0,3414.0,307247.0
4,"Blount County, AL",1009.0,9763.0,971658.0
5,"Bullock County, AL",1011.0,729.0,52829.0
6,"Butler County, AL",1013.0,3154.0,209667.0
7,"Calhoun County, AL",1015.0,20175.0,1619412.0
8,"Chambers County, AL",1017.0,5823.0,377004.0
9,"Cherokee County, AL",1019.0,5190.0,428191.0
10,"Chilton County, AL",1021.0,7350.0,675225.0
11,"Choctaw County, AL",1023.0,1792.0,144805.0
12,"Clarke County, AL",1025.0,3090.0,261434.0
13,"Clay County, AL",1027.0,2869.0,210330.0
14,"Cleburne County, AL",1029.0,2935.0,252478.0
15,"Coffee County, AL",1031.0,7041.0,674180.0
16,"Colbert County, AL",1033.0,10026.0,807771.0
17,"Conecuh County, AL",1035.0,1899.0,128359.0
18,"Coosa County, AL",1037.0,1722.0,136775.0
19,"Covington County, AL",1039.0,8111.0,582436.0
20,"Crenshaw County, AL",1041.0,2494.0,183625.0
21,"Cullman County, AL",1043.0,16431.0,1397808.0
22,"Dale County, AL",1045.0,6872.0,685627.0
23,"Dallas County, AL",1047.0,4105.0,249058.0
24,"DeKalb County, AL",1049.0,12791.0,1177593.0
25,"Elmore County, AL",1051.0,9888.0,1052618.0
26,"Escambia County, AL",1053.0,5774.0,439303.0
27,"Etowah County, AL",1055.0,21390.0,1551734.0
28,"Fayette County, AL",1057.0,3711.0,276635.0
29,"Franklin County, AL",1059.0,6707.0,530115.0
30,"Geneva County, AL",1061.0,5384.0,418734.0
31,"Greene County, AL",1063.0,467.0,31064.0
32,"Hale County, AL",1065.0,1609.0,118091.0
33,"Henry County, AL",1067.0,2721.0,210410.0
34,"Houston County, AL",1069.0,13437.0,1267374.0
35,"Jackson County, AL",1071.0,11066.0,898618.0
36,"Jefferson County, AL",1073.0,79414.0,6678698.0
37,"Lamar County, AL",1075.0,3126.0,234481.0
38,"Lauderdale County, AL",1077.0,16466.0,1445934.0
39,"Lawrence County, AL",1079.0,5939.0,497883.0
40,"Lee County, AL",1081.0,11179.0,1776688.0
41,"Limestone County, AL",1083.0,10303.0,1187094.0
42,"Lowndes County, AL",1085.0,687.0,54891.0
43,"Macon County, AL",1087.0,779.0,60500.0
44,"Madison County, AL",1089.0,36702.0,4104139.0
45,"Marengo County, AL",1091.0,2291.0,181504.0
46,"Marion County, AL",1093.0,6939.0,525576.0
47,"Marshall County, AL",1095.0,17965.0,1542237.0
48,"Mobile County, AL",1097.0,49080.0,4554979.0
49,"Monroe County, AL",1099.0,2854.0,237998.0
50,"Montgomery County, AL",1101.0,20399.0,1774435.0
51,"Morgan County, AL",1103.0,18837.0,1796479.0
52,"Perry County, AL",1105.0,981.0,59114.0
53,"Pickens County, AL",1107.0,2827.0,208143.0
54,"Pike County, AL",1109.0,3667.0,342312.0
55,"Randolph County, AL",1111.0,4149.0,318423.0
56,"Russell County, AL",1113.0,6571.0,530355.0
57,"St. Clair County, AL",1115.0,12733.0,1256050.0
58,"Shelby County, AL",1117.0,18610.0,2840283.0
59,"Sumter County, AL",1119.0,788.0,63311.0
60,"Talladega County, AL",1121.0,12425.0,980418.0
61,"Tallapoosa County, AL",1123.0,7282.0,536365.0
62,"Tuscaloosa County, AL",1125.0,20651.0,2267343.0
63,"Walker County, AL",1127.0,16342.0,1133797.0
64,"Washington County, AL",1129.0,2353.0,208352.0
65,"Wilcox County, AL",1131.0,838.0,59622.0
66,"Winston County, AL",1133.0,5370.0,432665.0
67,"Aleutians East Borough, AK",2013.0,20.0,14662.0
68,"Aleutians West Census Area, AK",2016.0,68.0,44042.0
69,"Anchorage Borough, AK",2020.0,17880.0,3708124.0
70,"Bethel Census Area, AK",2050.0,110.0,39056.0
71,"Bristol Bay Borough, AK",2060.0,53.0,10152.0
72,"Denali Borough, AK",2068.0,85.0,23988.0
73,"Dillingham Census Area, AK",2070.0,75.0,19409.0
74,"Fairbanks North Star Borough, AK",2090.0,5813.0,1362814.0
75,"Haines Borough, AK",2100.0,257.0,37628.0
76,"Hoonah-Angoon Census Area, AK",2105.0,27.0,3219.0
77,"Juneau Borough, AK",2110.0,2151.0,432365.0
78,"Kenai Peninsula Borough, AK",2122.0,5539.0,855715.0
79,"Ketchikan Gateway Borough, AK",2130.0,1263.0,182354.0
80,"Kodiak Island Borough, AK",2150.0,559.0,152392.0
81,"Lake and Peninsula Borough, AK",2164.0,39.0,7201.0
82,"Matanuska-Susitna Borough, AK",2170.0,7024.0,1303696.0
83,"Nome Census Area, AK",2180.0,136.0,32438.0
84,"North Slope Borough, AK",2185.0,43.0,47796.0
85,"Northwest Arctic Borough, AK",2188.0,37.0,18452.0
86,"Petersburg Borough/Census Area, AK",2195.0,55.0,7638.0
87,"Prince of Wales-Hyder Census Area, AK",2198.0,62.0,9642.0
88,"Prince of Wales-Outer Ketchikan Census Area, AK",2201.0,215.0,47474.0
89,"Sitka Borough, AK",2220.0,702.0,114730.0
90,"Skagway Municipality, AK",2230.0,10.0,2805.0
91,"Skagway-Hoonah-Angoon Census Area, AK",2232.0,143.0,30520.0
92,"Southeast Fairbanks Census Area, AK",2240.0,570.0,98322.0
93,"Valdez-Cordova Census Area, AK",2261.0,700.0,137841.0
94,"Wade Hampton Census Area, AK",2270.0,18.0,5704.0
95,"Wrangell City and Borough, AK",2275.0,55.0,5389.0
96,"Wrangell-Petersburg Census Area, AK",2280.0,557.0,73301.0
97,"Yakutat Borough, AK",2282.0,31.0,5914.0
98,"Yukon-Koyukuk Census Area, AK",2290.0,214.0,32926.0
99,"Apache County, AZ",4001.0,2774.0,297092.0
100,"Cochise County, AZ",4003.0,20213.0,2043198.0
101,"Coconino County, AZ",4005.0,8213.0,1579018.0
102,"Gila County, AZ",4007.0,10899.0,785055.0
103,"Graham County, AZ",4009.0,4549.0,519182.0
104,"Greenlee County, AZ",4011.0,1036.0,144041.0
105,"La Paz County, AZ",4012.0,3641.0,294079.0
106,"Maricopa County, AZ",4013.0,426736.0,57837034.0
107,"Mohave County, AZ",4015.0,44424.0,3199205.0
108,"Navajo County, AZ",4017.0,8767.0,967779.0
109,"Pima County, AZ",4019.0,138036.0,14957861.0
110,"Pinal County, AZ",4021.0,34178.0,4600889.0
111,"Santa Cruz County, AZ",4023.0,4529.0,770767.0
112,"Yavapai County, AZ",4025.0,42284.0,3444485.0
113,"Yuma County, AZ",4027.0,21706.0,3107584.0
114,"Arkansas County, AR",5001.0,3743.0,261961.0
115,"Ashley County, AR",5003.0,3467.0,291849.0
116,"Baxter County, AR",5005.0,11828.0,714112.0
117,"Benton County, AR",5007.0,25734.0,3419824.0
118,"Boone County, AR",5009.0,7323.0,636997.0
119,"Bradley County, AR",5011.0,2075.0,148223.0
120,"Calhoun County, AR",5013.0,868.0,75395.0
121,"Carroll County, AR",5015.0,5001.0,467601.0
122,"Chicot County, AR",5017.0,1478.0,98510.0
123,"Clark County, AR",5019.0,3560.0,311032.0
124,"Clay County, AR",5021.0,4275.0,290320.0
125,"Cleburne County, AR",5023.0,5988.0,447799.0
126,"Cleveland County, AR",5025.0,1525.0,134901.0
127,"Columbia County, AR",5027.0,3789.0,276869.0
128,"Conway County, AR",5029.0,3873.0,324129.0
129,"Craighead County, AR",5031.0,14134.0,1439091.0
130,"Crawford County, AR",5033.0,9732.0,1000548.0
131,"Crittenden County, AR",5035.0,4843.0,438787.0
132,"Cross County, AR",5037.0,3111.0,249420.0
133,"Dallas County, AR",5039.0,1370.0,86152.0
134,"Desha County, AR",5041.0,1700.0,125417.0
135,"Drew County, AR",5043.0,2504.0,237846.0
136,"Faulkner County, AR",5045.0,12613.0,1663091.0
137,"Franklin County, AR",5047.0,3834.0,313806.0
138,"Fulton County, AR",5049.0,2937.0,213878.0
139,"Garland County, AR",5051.0,21933.0,1515500.0
140,"Grant County, AR",5053.0,3064.0,302316.0
141,"Greene County, AR",5055.0,7814.0,723405.0
142,"Hempstead County, AR",5057.0,3160.0,279597.0
143,"Hot Spring County, AR",5059.0,5858.0,509236.0
144,"Howard County, AR",5061.0,2540.0,191610.0
145,"Independence County, AR",5063.0,6982.0,618471.0
146,"Izard County, AR",5065.0,3406.0,235907.0
147,"Jackson County, AR",5067.0,3720.0,263368.0
148,"Jefferson County, AR",5069.0,8651.0,633459.0
149,"Johnson County, AR",5071.0,4464.0,427520.0
150,"Lafayette County, AR",5073.0,1253.0,86566.0
151,"Lawrence County, AR",5075.0,4165.0,307501.0
152,"Lee County, AR",5077.0,1061.0,84341.0
153,"Lincoln County, AR",5079.0,1786.0,173431.0
154,"Little River County, AR",5081.0,2375.0,181825.0
155,"Logan County, AR",5083.0,4915.0,387031.0
156,"Lonoke County, AR",5085.0,9044.0,1051690.0
157,"Madison County, AR",5087.0,2848.0,265002.0
158,"Marion County, AR",5089.0,3789.0,291552.0
159,"Miller County, AR",5091.0,6064.0,565597.0
160,"Mississippi County, AR",5093.0,7017.0,550307.0
161,"Monroe County, AR",5095.0,1469.0,91391.0
162,"Montgomery County, AR",5097.0,2169.0,163050.0
163,"Nevada County, AR",5099.0,1584.0,112515.0
164,"Newton County, AR",5101.0,1650.0,147592.0
165,"Ouachita County, AR",5103.0,4252.0,279617.0
166,"Perry County, AR",5105.0,2113.0,179927.0
167,"Phillips County, AR",5107.0,2441.0,152162.0
168,"Pike County, AR",5109.0,2414.0,191514.0
169,"Poinsett County, AR",5111.0,5510.0,409227.0
170,"Polk County, AR",5113.0,4664.0,354660.0
171,"Pope County, AR",5115.0,9397.0,1013213.0
172,"Prairie County, AR",5117.0,1795.0,137965.0
173,"Pulaski County, AR",5119.0,43765.0,4224197.0
174,"Randolph County, AR",5121.0,4011.0,317178.0
175,"St. Francis County, AR",5123.0,2947.0,238368.0
176,"Saline County, AR",5125.0,15229.0,1698063.0
177,"Scott County, AR",5127.0,2222.0,186539.0
178,"Searcy County, AR",5129.0,1955.0,143383.0
179,"Sebastian County, AR",5131.0,19782.0,1896766.0
180,"Sevier County, AR",5133.0,2711.0,272067.0
181,"Sharp County, AR",5135.0,4614.0,303914.0
182,"Stone County, AR",5137.0,2742.0,214925.0
183,"Union County, AR",5139.0,7062.0,505683.0
184,"Van Buren County, AR",5141.0,4060.0,297289.0
185,"Washington County, AR",5143.0,22886.0,3155209.0
186,"White County, AR",5145.0,13164.0,1253642.0
187,"Woodruff County, AR",5147.0,1541.0,96994.0
188,"Yell County, AR",5149.0,4340.0,372245.0
189,"Alameda County, CA",6001.0,109704.0,15286579.0
190,"Alpine County, CA",6003.0,105.0,16305.0
191,"Amador County, CA",6005.0,7184.0,619015.0
192,"Butte County, CA",6007.0,38870.0,3515026.0
193,"Calaveras County, CA",6009.0,7746.0,755915.0
194,"Colusa County, CA",6011.0,2429.0,345518.0
195,"Contra Costa County, CA",6013.0,102566.0,13434034.0
196,"Del Norte County, CA",6015.0,4510.0,416990.0
197,"El Dorado County, CA",6017.0,22907.0,2930951.0
198,"Fresno County, CA",6019.0,94309.0,12936124.0
199,"Glenn County, CA",6021.0,4168.0,456052.0
200,"Humboldt County, CA",6023.0,21196.0,2097465.0
201,"Imperial County, CA",6025.0,16059.0,2663881.0
202,"Inyo County, CA",6027.0,3428.0,280318.0
203,"Kern County, CA",6029.0,86871.0,12115936.0
204,"Kings County, CA",6031.0,12588.0,2190105.0
205,"Lake County, CA",6033.0,13526.0,1032430.0
206,"Lassen County, CA",6035.0,3878.0,511585.0
207,"Los Angeles County, CA",6037.0,808917.0,130206597.0
208,"Madera County, CA",6039.0,16278.0,2269974.0
209,"Marin County, CA",6041.0,31416.0,4019885.0
210,"Mariposa County, CA",6043.0,3074.0,297814.0
211,"Mendocino County, CA",6045.0,14132.0,1415096.0
212,"Merced County, CA",6047.0,24225.0,3727061.0
213,"Modoc County, CA",6049.0,1847.0,155699.0
214,"Mono County, CA",6051.0,816.0,232682.0
215,"Monterey County, CA",6053.0,38094.0,6339927.0
216,"Napa County, CA",6055.0,20999.0,2140729.0
217,"Nevada County, CA",6057.0,16578.0,1680024.0
218,"Orange County, CA",6059.0,278326.0,42119201.0
219,"Placer County, CA",6061.0,43538.0,5265384.0
220,"Plumas County, CA",6063.0,3894.0,341043.0
221,"Riverside County, CA",6065.0,228975.0,30461506.0
222,"Sacramento County, CA",6067.0,145181.0,17357773.0
223,"San Benito County, CA",6069.0,4832.0,913962.0
224,"San Bernardino County, CA",6071.0,190481.0,28329002.0
225,"San Diego County, CA",6073.0,315463.0,43718424.0
226,"San Francisco County, CA",6075.0,61589.0,8160077.0
227,"San Joaquin County, CA",6077.0,70056.0,8648766.0
228,"San Luis Obispo County, CA",6079.0,37601.0,4373448.0
229,"San Mateo County, CA",6081.0,67281.0,8757860.0
230,"Santa Barbara County, CA",6083.0,49951.0,6700527.0
231,"Santa Clara County, CA",6085.0,129711.0,19724636.0
232,"Santa Cruz County, CA",6087.0,28794.0,4261762.0
233,"Shasta County, CA",6089.0,34407.0,2893993.0
234,"Sierra County, CA",6091.0,667.0,57309.0
235,"Siskiyou County, CA",6093.0,9182.0,724420.0
236,"Solano County, CA",6095.0,36638.0,4788881.0
237,"Sonoma County, CA",6097.0,66830.0,7794762.0
238,"Stanislaus County, CA",6099.0,62772.0,7902957.0
239,"Sutter County, CA",6101.0,11612.0,1281229.0
240,"Tehama County, CA",6103.0,10777.0,1029014.0
241,"Trinity County, CA",6105.0,2646.0,220295.0
242,"Tulare County, CA",6107.0,47387.0,6839927.0
243,"Tuolumne County, CA",6109.0,10797.0,930066.0
244,"Ventura County, CA",6111.0,85197.0,12758816.0
245,"Yolo County, CA",6113.0,19316.0,2794330.0
246,"Yuba County, CA",6115.0,9071.0,1027077.0
247,"Adams County, CO",8001.0,40812.0,6820542.0
248,"Alamosa County, CO",8003.0,2121.0,256182.0
249,"Arapahoe County, CO",8005.0,51523.0,8199790.0
250,"Archuleta County, CO",8007.0,1303.0,200146.0
251,"Baca County, CO",8009.0,1103.0,69505.0
252,"Bent County, CO",8011.0,1107.0,96822.0
253,"Boulder County, CO",8013.0,27182.0,4983007.0
254,"Broomfield County, CO",8014.0,3843.0,699512.0
255,"Chaffee County, CO",8015.0,2843.0,302609.0
256,"Cheyenne County, CO",8017.0,382.0,34487.0
257,"Clear Creek County, CO",8019.0,873.0,161852.0
258,"Conejos County, CO",8021.0,1376.0,142223.0
259,"Costilla County, CO",8023.0,658.0,59394.0
260,"Crowley County, CO",8025.0,763.0,88253.0
261,"Custer County, CO",8027.0,550.0,71085.0
262,"Delta County, CO",8029.0,6060.0,519103.0
263,"Denver County, CO",8031.0,67294.0,8806477.0
264,"Dolores County, CO",8033.0,328.0,33816.0
265,"Douglas County, CO",8035.0,14009.0,4372594.0
266,"Eagle County, CO",8037.0,1647.0,848768.0
267,"Elbert County, CO",8039.0,1869.0,394604.0
268,"El Paso County, CO",8041.0,59524.0,9334592.0
269,"Fremont County, CO",8043.0,8987.0,779350.0
270,"Garfield County, CO",8045.0,5100.0,906605.0
271,"Gilpin County, CO",8047.0,445.0,89704.0
272,"Grand County, CO",8049.0,1057.0,244893.0
273,"Gunnison County, CO",8051.0,1144.0,260962.0
274,"Hinsdale County, CO",8053.0,65.0,14161.0
275,"Huerfano County, CO",8055.0,1773.0,117545.0
276,"Jackson County, CO",8057.0,206.0,25349.0
277,"Jefferson County, CO",8059.0,64485.0,9098466.0
278,"Kiowa County, CO",8061.0,359.0,25846.0
279,"Kit Carson County, CO",8063.0,1355.0,140493.0
280,"Lake County, CO",8065.0,706.0,129685.0
281,"La Plata County, CO",8067.0,4819.0,813552.0
282,"Larimer County, CO",8069.0,31050.0,4985107.0
283,"Las Animas County, CO",8071.0,3118.0,255987.0
284,"Lincoln County, CO",8073.0,957.0,94046.0
285,"Logan County, CO",8075.0,3612.0,370229.0
286,"Mesa County, CO",8077.0,22992.0,2366261.0
287,"Mineral County, CO",8079.0,105.0,13644.0
288,"Moffat County, CO",8081.0,1695.0,231975.0
289,"Montezuma County, CO",8083.0,4219.0,387099.0
290,"Montrose County, CO",8085.0,6672.0,667442.0
291,"Morgan County, CO",8087.0,4433.0,478174.0
292,"Otero County, CO",8089.0,4121.0,325086.0
293,"Ouray County, CO",8091.0,443.0,75000.0
294,"Park County, CO",8093.0,1313.0,279726.0
295,"Phillips County, CO",8095.0,929.0,77826.0
296,"Pitkin County, CO",8097.0,787.0,284667.0
297,"Prowers County, CO",8099.0,2304.0,228133.0
298,"Pueblo County, CO",8101.0,27216.0,2583118.0
299,"Rio Blanco County, CO",8103.0,874.0,110996.0
300,"Rio Grande County, CO",8105.0,2252.0,207144.0
301,"Routt County, CO",8107.0,1526.0,392933.0
302,"Saguache County, CO",8109.0,773.0,105900.0
303,"San Juan County, CO",8111.0,58.0,11436.0
304,"San Miguel County, CO",8113.0,339.0,127455.0
305,"Sedgwick County, CO",8115.0,679.0,43779.0
306,"Summit County, CO",8117.0,893.0,468162.0
307,"Teller County, CO",8119.0,2197.0,391293.0
308,"Washington County, CO",8121.0,920.0,86386.0
309,"Weld County, CO",8123.0,24286.0,4062280.0
310,"Yuma County, CO",8125.0,1831.0,176377.0
311,"Fairfield County, CT",9001.0,108916.0,13574080.0
312,"Hartford County, CT",9003.0,128424.0,12794626.0
313,"Litchfield County, CT",9005.0,30238.0,3235820.0
314,"Middlesex County, CT",9007.0,24223.0,2680695.0
315,"New Haven County, CT",9009.0,125036.0,12534970.0
316,"New London County, CT",9011.0,38271.0,4238132.0
317,"Tolland County, CT",9013.0,16487.0,2457944.0
318,"Windham County, CT",9015.0,17542.0,1965789.0
319,"Kent County, DE",10001.0,18900.0,1973347.0
320,"New Castle County, DE",10003.0,60594.0,6796099.0
321,"Sussex County, DE",10005.0,32413.0,2802798.0
322,"District of Columbia, DC",11001.0,19808.0,4364057.0
323,"Alachua County, FL",12001.0,23803.0,3177720.0
324,"Baker County, FL",12003.0,3503.0,390224.0
325,"Bay County, FL",12005.0,25792.0,2531764.0
326,"Bradford County, FL",12007.0,4339.0,385197.0
327,"Brevard County, FL",12009.0,98875.0,8275958.0
328,"Broward County, FL",12011.0,229959.0,21840049.0
329,"Calhoun County, FL",12013.0,2444.0,209323.0
330,"Charlotte County, FL",12015.0,39307.0,2636294.0
331,"Citrus County, FL",12017.0,39734.0,2298235.0
332,"Clay County, FL",12019.0,22925.0,2749243.0
333,"Collier County, FL",12021.0,47422.0,5098224.0
334,"Columbia County, FL",12023.0,10752.0,923896.0
335,"DeSoto County, FL",12027.0,4723.0,517949.0
336,"Dixie County, FL",12029.0,3245.0,250648.0
337,"Duval County, FL",12031.0,94527.0,9917806.0
338,"Escambia County, FL",12033.0,42581.0,3929932.0
339,"Flagler County, FL",12035.0,15011.0,1284987.0
340,"Franklin County, FL",12037.0,1965.0,169902.0
341,"Gadsden County, FL",12039.0,3842.0,346406.0
342,"Gilchrist County, FL",12041.0,2901.0,269305.0
343,"Glades County, FL",12043.0,1702.0,181511.0
344,"Gulf County, FL",12045.0,2493.0,219801.0
345,"Hamilton County, FL",12047.0,1661.0,159670.0
346,"Hardee County, FL",12049.0,3394.0,438449.0
347,"Hendry County, FL",12051.0,4072.0,565313.0
348,"Hernando County, FL",12053.0,41054.0,2687058.0
349,"Highlands County, FL",12055.0,23285.0,1506637.0
350,"Hillsborough County, FL",12057.0,141771.0,16689366.0
351,"Holmes County, FL",12059.0,4090.0,321866.0
352,"Indian River County, FL",12061.0,29260.0,2115266.0
353,"Jackson County, FL",12063.0,7531.0,617065.0
354,"Jefferson County, FL",12065.0,1746.0,156622.0
355,"Lafayette County, FL",12067.0,1167.0,122368.0
356,"Lake County, FL",12069.0,55883.0,4347414.0
357,"Lee County, FL",12071.0,100310.0,9341897.0
358,"Leon County, FL",12073.0,21479.0,3131931.0
359,"Levy County, FL",12075.0,7979.0,613191.0
360,"Liberty County, FL",12077.0,956.0,112293.0
361,"Madison County, FL",12079.0,2575.0,201219.0
362,"Manatee County, FL",12081.0,58351.0,4999369.0
363,"Marion County, FL",12083.0,67750.0,4764735.0
364,"Martin County, FL",12085.0,30012.0,2369684.0
365,"Miami-Dade County, FL",12086.0,270787.0,34359767.0
366,"Monroe County, FL",12087.0,11858.0,1265487.0
367,"Nassau County, FL",12089.0,10627.0,1136455.0
368,"Okaloosa County, FL",12091.0,24981.0,2817233.0
369,"Okeechobee County, FL",12093.0,6915.0,620335.0
370,"Orange County, FL",12095.0,97903.0,14233170.0
371,"Osceola County, FL",12097.0,26642.0,3743498.0
372,"Palm Beach County, FL",12099.0,221102.0,18383612.0
373,"Pasco County, FL",12101.0,96669.0,7247600.0
374,"Pinellas County, FL",12103.0,197193.0,14326206.0
375,"Polk County, FL",12105.0,91773.0,8465835.0
376,"Putnam County, FL",12107.0,14272.0,1068613.0
377,"St. Johns County, FL",12109.0,23849.0,2879065.0
378,"St. Lucie County, FL",12111.0,41168.0,3587362.0
379,"Santa Rosa County, FL",12113.0,19209.0,2366033.0
380,"Sarasota County, FL",12115.0,86993.0,6208785.0
381,"Seminole County, FL",12117.0,45656.0,6208960.0
382,"Sumter County, FL",12119.0,17948.0,1331014.0
383,"Suwannee County, FL",12121.0,8052.0,618943.0
384,"Taylor County, FL",12123.0,3448.0,299068.0
385,"Union County, FL",12125.0,2642.0,201022.0
386,"Volusia County, FL",12127.0,103363.0,7615601.0
387,"Wakulla County, FL",12129.0,3626.0,428819.0
388,"Walton County, FL",12131.0,8587.0,856517.0
389,"Washington County, FL",12133.0,4241.0,345717.0
390,"Appling County, GA",13001.0,2807.0,256515.0
391,"Atkinson County, GA",13003.0,1043.0,114718.0
392,"Bacon County, GA",13005.0,1950.0,160487.0
393,"Baker County, GA",13007.0,328.0,33144.0
394,"Baldwin County, GA",13009.0,4663.0,457789.0
395,"Banks County, GA",13011.0,2294.0,293159.0
396,"Barrow County, GA",13013.0,7262.0,948618.0
397,"Bartow County, GA",13015.0,12144.0,1476255.0
398,"Ben Hill County, GA",13017.0,2720.0,201362.0
399,"Berrien County, GA",13019.0,3067.0,285071.0
400,"Bibb County, GA",13021.0,17186.0,1285724.0
401,"Bleckley County, GA",13023.0,1938.0,162052.0
402,"Brantley County, GA",13025.0,2768.0,294321.0
403,"Brooks County, GA",13027.0,2227.0,180299.0
404,"Bryan County, GA",13029.0,3111.0,428867.0
405,"Bulloch County, GA",13031.0,5885.0,817261.0
406,"Burke County, GA",13033.0,2249.0,202339.0
407,"Butts County, GA",13035.0,3199.0,284861.0
408,"Calhoun County, GA",13037.0,599.0,42352.0
409,"Camden County, GA",13039.0,3778.0,671439.0
410,"Candler County, GA",13043.0,1675.0,138167.0
411,"Carroll County, GA",13045.0,13894.0,1509969.0
412,"Catoosa County, GA",13047.0,9150.0,1055022.0
413,"Charlton County, GA",13049.0,1379.0,147153.0
414,"Chatham County, GA",13051.0,25126.0,2573135.0
415,"Chattahoochee County, GA",13053.0,408.0,166446.0
416,"Chattooga County, GA",13055.0,4940.0,404391.0
417,"Cherokee County, GA",13057.0,18422.0,3228693.0
418,"Clarke County, GA",13059.0,8027.0,1380211.0
419,"Clay County, GA",13061.0,425.0,22089.0
420,"Clayton County, GA",13063.0,13384.0,1337274.0
421,"Clinch County, GA",13065.0,1006.0,86252.0
422,"Cobb County, GA",13067.0,53880.0,8484840.0
423,"Coffee County, GA",13069.0,5039.0,523995.0
424,"Colquitt County, GA",13071.0,6392.0,594221.0
425,"Columbia County, GA",13073.0,10694.0,1670223.0
426,"Cook County, GA",13075.0,2491.0,211440.0
427,"Coweta County, GA",13077.0,11595.0,1671299.0
428,"Crawford County, GA",13079.0,1430.0,172333.0
429,"Crisp County, GA",13081.0,2737.0,224810.0
430,"Dade County, GA",13083.0,2922.0,284088.0
431,"Dawson County, GA",13085.0,2827.0,361546.0
432,"Decatur County, GA",13087.0,3518.0,285798.0
433,"DeKalb County, GA",13089.0,36006.0,4714169.0
434,"Dodge County, GA",13091.0,3076.0,256445.0
435,"Dooly County, GA",13093.0,1200.0,118190.0
436,"Dougherty County, GA",13095.0,7712.0,561042.0
437,"Douglas County, GA",13097.0,11027.0,1333662.0
438,"Early County, GA",13099.0,1482.0,100914.0
439,"Echols County, GA",13101.0,408.0,64571.0
440,"Effingham County, GA",13103.0,5066.0,738221.0
441,"Elbert County, GA",13105.0,3307.0,249248.0
442,"Emanuel County, GA",13107.0,3434.0,260304.0
443,"Evans County, GA",13109.0,1507.0,129572.0
444,"Fannin County, GA",13111.0,5079.0,401279.0
445,"Fayette County, GA",13113.0,10468.0,1424363.0
446,"Floyd County, GA",13115.0,15832.0,1416687.0
447,"Forsyth County, GA",13117.0,13152.0,2554969.0
448,"Franklin County, GA",13119.0,4216.0,350365.0
449,"Fulton County, GA",13121.0,50856.0,7876779.0
450,"Gilmer County, GA",13123.0,4482.0,476040.0
451,"Glascock County, GA",13125.0,651.0,46881.0
452,"Glynn County, GA",13127.0,10437.0,975375.0
453,"Gordon County, GA",13129.0,7780.0,878819.0
454,"Grady County, GA",13131.0,3210.0,299332.0
455,"Greene County, GA",13133.0,2031.0,166839.0
456,"Gwinnett County, GA",13135.0,45437.0,8934646.0
457,"Habersham County, GA",13137.0,6523.0,678971.0
458,"Hall County, GA",13139.0,19749.0,2721802.0
459,"Hancock County, GA",13141.0,562.0,40757.0
460,"Haralson County, GA",13143.0,5453.0,470846.0
461,"Harris County, GA",13145.0,3087.0,425792.0
462,"Hart County, GA",13147.0,4306.0,352512.0
463,"Heard County, GA",13149.0,1761.0,182259.0
464,"Henry County, GA",13151.0,14971.0,2038184.0
465,"Houston County, GA",13153.0,13036.0,1622087.0
466,"Irwin County, GA",13155.0,1426.0,126087.0
467,"Jackson County, GA",13157.0,7993.0,884412.0
468,"Jasper County, GA",13159.0,1590.0,177295.0
469,"Jeff Davis County, GA",13161.0,2313.0,212312.0
470,"Jefferson County, GA",13163.0,1826.0,132801.0
471,"Jenkins County, GA",13165.0,1121.0,88576.0
472,"Johnson County, GA",13167.0,1323.0,109179.0
473,"Jones County, GA",13169.0,2885.0,365095.0
474,"Lamar County, GA",13171.0,2470.0,212100.0
475,"Lanier County, GA",13173.0,1050.0,119174.0
476,"Laurens County, GA",13175.0,6150.0,531051.0
477,"Lee County, GA",13177.0,2344.0,389096.0
478,"Liberty County, GA",13179.0,2989.0,586138.0
479,"Lincoln County, GA",13181.0,1140.0,96589.0
480,"Long County, GA",13183.0,1064.0,172553.0
481,"Lowndes County, GA",13185.0,9109.0,1146248.0
482,"Lumpkin County, GA",13187.0,3685.0,476089.0
483,"McDuffie County, GA",13189.0,2714.0,229173.0
484,"McIntosh County, GA",13191.0,1367.0,146668.0
485,"Macon County, GA",13193.0,1231.0,96744.0
486,"Madison County, GA",13195.0,4288.0,444427.0
487,"Marion County, GA",13197.0,875.0,93612.0
488,"Meriwether County, GA",13199.0,2938.0,231609.0
489,"Miller County, GA",13201.0,1122.0,77684.0
490,"Mitchell County, GA",13205.0,2483.0,213248.0
491,"Monroe County, GA",13207.0,2941.0,331446.0
492,"Montgomery County, GA",13209.0,1124.0,115919.0
493,"Morgan County, GA",13211.0,2108.0,227455.0
494,"Murray County, GA",13213.0,5579.0,685286.0
495,"Muscogee County, GA",13215.0,19299.0,1722498.0
496,"Newton County, GA",13217.0,8699.0,980175.0
497,"Oconee County, GA",13219.0,3117.0,505653.0
498,"Oglethorpe County, GA",13221.0,1725.0,203080.0
499,"Paulding County, GA",13223.0,10174.0,1849317.0
500,"Peach County, GA",13225.0,2673.0,247444.0
501,"Pickens County, GA",13227.0,4683.0,488402.0
502,"Pierce County, GA",13229.0,3010.0,283446.0
503,"Pike County, GA",13231.0,2231.0,257782.0
